codi;municipi;comarca;any;Lloguer_Mitja;Població;Poblacio_Estrangera_Total;Percentatge_Poblacio_Estrangera;Preu / m2 Habitatge total;Compres totals;Rati_VPO;Rati_Obra_Nova;RFDB_Nominal;IPC_Index;Lloguer_Real;RFDB_Real;Tasa_Esforç_Lloguer;Preu_Vivenda_Mig;Anys_Salari_Compra;Tasa_Esforç_Compra;provincia;distancia_km;costa
08023;Bigues i Riells del Fai;Vallès Oriental;2013;563,5493402;NA;NA;NA;1305,20;34;0,00000000000000e+00;1,00000000000000e+02;16584;79,0;713,353595189873;20992,4050632911;40,7778104300000;117468,0;7,08321273516643;32,2458203277765;Barcelona;41;0
08029;Cabrera de Mar;Maresme;2013;819,1929947;NA;NA;NA;NA;NA;NA;NA;19496;79,0;1036,953157848101;24678,4810126582;50,4222196163316;NA;NA;NA;Barcelona;28;1
08030;Cabrils;Maresme;2013;880,6447316;NA;NA;NA;1744,90;26;0,00000000000000e+00;0,00000000000000e+00;21109;79,0;1114,740166582278;26720,2531645570;50,0627068000000;157041,0;7,43952816300000;33,8679208782713;Barcelona;27;0
08033;Caldes de Montbui;Vallès Oriental;2013;512,3466304;NA;NA;NA;1537,70;72;0,00000000000000e+00;9,16666666666667e+01;16229;79,0;648,540038481013;20543,0379746835;37,8837855986198;138393,0;8,52751247766344;38,8208918013172;Barcelona;34;0
08035;Calella;Maresme;2013;462,8087878;NA;NA;NA;1541,50;159;6,28930818000000e-01;5,78616352201258e+01;13387;79,0;585,833908607595;16945,5696202532;41,4858105146784;138735,0;10,36341226563084;47,1786945267225;Barcelona;50;1
08040;Canet de Mar;Maresme;2013;494,2195972;NA;NA;NA;1519,70;67;7,46268656716418e+00;4,32835820895522e+01;15037;79,0;625,594426835443;19034,1772151899;39,4402817476890;136773,0;9,09576378266942;41,4078153016201;Barcelona;43;1
08041;Canovelles;Vallès Oriental;2013;433,6422277;NA;NA;NA;2270,20;135;5,18518518518519e+00;8,51851851851852e+01;13498;79,0;548,914212278481;17086,0759493671;38,5516871566158;204318,0;15,13690917172914;68,9096984300000;Barcelona;31;0
08043;Canyelles;Garraf;2013;0,0000000;NA;NA;NA;NA;NA;NA;NA;15478;79,0;0,000000000000;19592,4050632911;0,0000000000000;NA;NA;NA;Barcelona;46;0
08044;Capellades;Anoia;2013;338,2432500;NA;NA;NA;821,10;30;0,00000000000000e+00;1,00000000000000e+01;15571;79,0;428,156012658228;19710,1265822785;26,0671697386167;73899,0;4,74593796159527;21,6055437720493;Barcelona;60;0
08046;Cardedeu;Vallès Oriental;2013;509,0818922;NA;NA;NA;1760,40;84;0,00000000000000e+00;1,19047619047619e+00;16167;79,0;644,407458481013;20464,5569620253;37,7867427871590;158436,0;9,79996288736315;44,6136314600000;Barcelona;39;0
08051;Castellar del Vallès;Vallès Occidental;2013;521,1294196;NA;NA;NA;1466,30;111;0,00000000000000e+00;2,97297297297297e+01;16246;79,0;659,657493200000;20564,5569620253;38,4928784636218;131967,0;8,12304567278099;36,9795855457480;Barcelona;34;0
08054;Castellbisbal;Vallès Occidental;2013;546,2536297;NA;NA;NA;1691,10;36;0,00000000000000e+00;5,55555555555556e+00;16155;79,0;691,460290759494;20449,3670886076;40,5759427800000;152199,0;9,42116991600000;42,8892034958292;Barcelona;29;0
08056;Castelldefels;Baix Llobregat;2013;694,0694177;NA;NA;NA;2560,60;262;0,00000000000000e+00;0,00000000000000e+00;17307;79,0;878,568883200000;21907,5949367089;48,1240712567169;230454,0;13,31565262610504;60,6185580162983;Barcelona;22;1
08067;Centelles;Osona;2013;415,3717219;NA;NA;NA;1646,50;38;2,63157894736842e+00;9,73684210526316e+01;15798;79,0;525,786989746835;19997,4683544304;31,5512132092670;148185,0;9,37998480800000;42,7017112300000;Barcelona;54;0
08068;Cervelló;Baix Llobregat;2013;650,1175193;NA;NA;NA;1469,70;45;4,44444444444444e+00;4,44444444444444e+01;18056;79,0;822,933568734177;22855,6962025316;43,2067469627825;132273,0;7,32570890562694;33,3497668327321;Barcelona;25;0
08072;Corbera de Llobregat;Baix Llobregat;2013;541,8437249;NA;NA;NA;1273,90;56;0,00000000000000e+00;4,82142857142857e+01;16710;79,0;685,878132784810;21151,8987341772;38,9115780897666;114651,0;6,86122082585278;31,2352180079551;Barcelona;30;0
08073;Cornellà de Llobregat;Baix Llobregat;2013;532,5749776;NA;NA;NA;1555,30;290;3,44827586206897e-01;6,89655172413793e-01;15519;79,0;674,145541265823;19644,3037974684;41,1811310728784;139977,0;9,01971776500000;41,0616212363311;Barcelona;12;0
08074;Cubelles;Garraf;2013;545,4225625;NA;NA;NA;1531,50;120;0,00000000000000e+00;1,50000000000000e+01;16046;79,0;690,408306962025;20311,3924050633;40,7894226000000;137835,0;8,58999127508413;39,1053220664031;Barcelona;50;1
08075;Dosrius;Maresme;2013;674,1690044;NA;NA;NA;2030,30;23;0,00000000000000e+00;3,47826086956522e+01;16174;79,0;853,378486582278;20473,4177215190;50,0187217311735;182727,0;11,29757635711636;51,4314098660698;Barcelona;39;0
08076;Esparreguera;Baix Llobregat;2013;474,5771007;NA;NA;NA;1331,30;84;0,00000000000000e+00;6,30952380952381e+01;15679;79,0;600,730507215190;19846,8354430380;36,3219925275847;119817,0;7,64187767076982;34,7891025657161;Barcelona;39;0
08077;Esplugues de Llobregat;Baix Llobregat;2013;671,4226682;NA;NA;NA;2470,60;290;6,20689655172414e+00;1,20689655172414e+01;18375;79,0;849,902111645570;23259,4936708861;43,8480109800000;222354,0;12,10089795918367;55,0884741127892;Barcelona;8;0
08086;Franqueses del Vallès, les;Vallès Oriental;2013;500,7578264;NA;NA;NA;1978,90;92;4,34782608695652e+00;9,45652173913043e+01;14994;79,0;633,870666329114;18979,7468354430;40,0766567747099;178101,0;11,87815126050420;54,0744356682620;Barcelona;35;0
08088;Garriga, la;Vallès Oriental;2013;548,1097395;NA;NA;NA;1605,20;66;0,00000000000000e+00;8,63636363636364e+01;16492;79,0;693,809796835443;20875,9493670886;39,8818631700218;144468,0;8,75988357991754;39,8787446600000;Barcelona;38;0
08089;Gavà;Baix Llobregat;2013;657,7836650;NA;NA;NA;2363,10;232;3,87931034482759e+00;4,22413793103448e+01;17044;79,0;832,637550632911;21574,6835443038;46,3119219700000;212679,0;12,47823280919972;56,8062640806970;Barcelona;20;1
08091;Gelida;Alt Penedès;2013;424,9716242;NA;NA;NA;1230,70;39;0,00000000000000e+00;2,05128205128205e+01;15601;79,0;537,938764810127;19748,1012658228;32,6880295500000;110763,0;7,09973719633357;32,3210467576088;Barcelona;35;0
08092;Gironella;Berguedà;2013;0,0000000;NA;NA;NA;NA;NA;NA;NA;15359;79,0;0,000000000000;19441,7721518987;0,0000000000000;NA;NA;NA;Barcelona;94;0
08096;Granollers;Vallès Oriental;2013;489,4381924;NA;NA;NA;1469,10;313;9,58466453674121e-01;2,55591054313099e+01;15491;79,0;619,542015696202;19608,8607594937;37,9140036718094;132219,0;8,53521399522303;38,8559524102192;Barcelona;30;0
08101;Hospitalet de Llobregat, l';Barcelonès;2013;515,6487447;NA;NA;NA;1825,20;1442;3,67545076282940e+03;3,08599167822469e+04;15057;79,0;652,719930000000;19059,4936708861;41,0957357800359;164268,0;10,90974297668858;49,6658260879208;Barcelona;0;0
08102;Igualada;Anoia;2013;353,4350864;NA;NA;NA;1118,10;159;2,51572327044025e+00;2,07547169811321e+01;15056;79,0;447,386185316456;19058,2278481013;28,1696402550478;100629,0;6,68364771519660;30,4268290980985;Barcelona;65;0
08105;Llagosta, la;Vallès Oriental;2013;493,1055161;NA;NA;NA;1032,80;32;3,12500000000000e+00;3,75000000000000e+01;14557;79,0;624,184197594937;18426,5822784810;40,6489399821392;92952,0;6,38538160335234;29,0689939162404;Barcelona;19;0
08106;Llinars del Vallès;Vallès Oriental;2013;500,0334939;NA;NA;NA;1680,40;18;0,00000000000000e+00;0,00000000000000e+00;15264;79,0;632,953789746835;19321,5189873418;39,3108092688679;151236,0;9,90801886792453;45,1055485928177;Barcelona;41;0
08107;Lliçà d'Amunt;Vallès Oriental;2013;632,5641205;NA;NA;NA;1259,20;64;0,00000000000000e+00;9,53125000000000e+01;16451;79,0;800,714076582278;20824,0506329114;46,1416901464956;113328,0;6,88882134824631;31,3608674158341;Barcelona;32;0
08108;Lliçà de Vall;Vallès Oriental;2013;0,0000000;NA;NA;NA;1976,30;18;0,00000000000000e+00;9,44444444444444e+01;18289;79,0;0,000000000000;23150,6329113924;0,0000000000000;177867,0;9,72535403794631;44,2739799942298;Barcelona;28;0
08110;Malgrat de Mar;Maresme;2013;475,0185270;NA;NA;NA;1449,70;103;0,00000000000000e+00;7,28155339805825e+01;13797;79,0;601,289274683544;17464,5569620253;41,3149403783431;130473,0;9,45662100500000;43,0505920438030;Barcelona;62;1
08112;Manlleu;Osona;2013;358,4068799;NA;NA;NA;763,70;85;2,35294117647059e+00;1,05882352941176e+01;14147;79,0;453,679594810127;17907,5949367089;30,4013752654273;68733,0;4,85848589807026;22,1179102183959;Barcelona;78;0
08113;Manresa;Bages;2013;352,5666224;NA;NA;NA;986,30;538;2,41635687700000e+00;9,92565055762082e+01;15008;79,0;446,286863797468;18997,4683544304;28,1902949680171;88767,0;5,91464552200000;26,9260015120712;Barcelona;55;0
08114;Martorell;Baix Llobregat;2013;448,3736628;NA;NA;NA;1277,20;109;0,00000000000000e+00;2,47706422018349e+01;14543;79,0;567,561598481013;18408,8607594937;36,9970704366362;114948,0;7,90400880148525;35,9824358255519;Barcelona;32;0
08118;Masnou, el;Maresme;2013;665,7381060;NA;NA;NA;2179,50;74;0,00000000000000e+00;2,56756756756757e+01;18420;79,0;842,706463291139;23316,4556962025;43,3705606500000;196155,0;10,64902280130293;48,4789161015000;Barcelona;19;1
08119;Masquefa;Anoia;2013;497,2894754;NA;NA;NA;1206,50;19;0,00000000000000e+00;2,63157894736842e+01;14712;79,0;629,480348607595;18622,7848101266;40,5619474225122;108585,0;7,38070962479608;33,6001536804151;Barcelona;46;0
08120;Matadepera;Vallès Occidental;2013;825,3017358;NA;NA;NA;1703,40;37;0,00000000000000e+00;1,35135135135135e+01;21175;79,0;1044,685741518987;26803,7974683544;46,7703463027155;153306,0;7,23995277449823;32,9593681676387;Barcelona;32;0
08121;Mataró;Maresme;2013;496,4489931;NA;NA;NA;1355,90;597;1,67504187604690e-01;1,82579564489112e+01;13840;79,0;628,416446962025;17518,9873417722;43,0447103843931;122031,0;8,81726878612717;40,1399867107745;Barcelona;31;1
08123;Molins de Rei;Baix Llobregat;2013;571,0867487;NA;NA;NA;1814,20;88;1,13636363636364e+00;3,29545454545455e+01;18512;79,0;722,894618607595;23432,9113924051;37,0194521629214;163278,0;8,82011668107174;40,1529515492070;Barcelona;18;0
08124;Mollet del Vallès;Vallès Oriental;2013;484,2631338;NA;NA;NA;1298,20;287;4,18118466898955e+00;4,11149825783972e+01;15213;79,0;612,991308607595;19256,9620253165;38,1986301557878;116838,0;7,68014198382962;34,9632981193476;Barcelona;23;0
08125;Montcada i Reixac;Vallès Occidental;2013;513,6232439;NA;NA;NA;1605,80;126;2,38095238095238e+00;5,39682539682540e+01;15300;79,0;650,156004936709;19367,0886075949;40,2841759921569;144522,0;9,44588235294118;43,0017050988798;Barcelona;14;0
08126;Montgat;Maresme;2013;670,4739579;NA;NA;NA;1707,20;36;5,55555555555556e+00;2,77777777777778e+01;18407;79,0;848,701212531646;23300,0000000000;43,7099336926169;153648,0;8,34725919487152;38,0003015991420;Barcelona;15;1
08135;Montmeló;Vallès Oriental;2013;476,9865462;NA;NA;NA;1307,80;25;4,00000000000000e+00;9,60000000000000e+01;15954;79,0;603,780438227848;20194,9367088608;35,8771377359910;117702,0;7,37758555848063;33,5859315915316;Barcelona;24;0
08136;Montornès del Vallès;Vallès Oriental;2013;506,0103210;NA;NA;NA;1652,00;86;1,16279069767442e+01;9,30232558139535e+01;14790;79,0;640,519393700000;18721,5189873418;41,0556041379310;148680,0;10,05273833671400;45,7643736433979;Barcelona;26;0
08138;Moià;Moianès;2013;413,5878046;NA;NA;NA;1464,10;33;0,00000000000000e+00;6,06060606060606e+01;14353;79,0;523,528866582279;18168,3544303797;34,5785108005295;131769,0;9,18058942381384;41,7939779774849;Barcelona;55;0
08140;Navarcles;Bages;2013;330,1891774;NA;NA;NA;1314,00;28;0,00000000000000e+00;3,57142857142857e+01;15495;79,0;417,960984050633;19613,9240506329;25,5712818896418;118260,0;7,63213939980639;34,7447697823407;Barcelona;60;0
08141;Navàs;Bages;2013;324,2145918;NA;NA;NA;969,90;31;0,00000000000000e+00;5,48387096774194e+01;15149;79,0;410,398217468354;19175,9493670886;25,6820588923361;87291,0;5,76216251900000;26,2318335243466;Barcelona;80;0
08147;Olesa de Montserrat;Baix Llobregat;2013;466,4760788;NA;NA;NA;1251,40;98;0,00000000000000e+00;5,71428571428571e+01;15368;79,0;590,476049100000;19453,1645569620;36,4244725767829;112626,0;7,32860489328475;33,3629506098085;Barcelona;38;0
08155;Palafolls;Maresme;2013;425,3860854;NA;NA;NA;1446,50;43;0,00000000000000e+00;8,13953488400000e+01;13659;79,0;538,463399240506;17289,8734177215;37,3719380979574;130185,0;9,53107840983967;43,3895540660221;Barcelona;60;0
08156;Palau-solità i Plegamans;Vallès Occidental;2013;581,0709658;NA;NA;NA;1857,10;58;0,00000000000000e+00;4,31034482758621e+01;16542;79,0;735,532868101266;20939,2405063291;42,1524095611171;167139,0;10,10391730141458;45,9973622266863;Barcelona;28;0
08157;Pallejà;Baix Llobregat;2013;596,1769752;NA;NA;NA;1413,00;44;2,27272727272727e+00;3,86363636363636e+01;18045;79,0;754,654398987342;22841,7721518987;39,6460166384040;127170,0;7,04738154613466;32,0827013975893;Barcelona;22;0
08159;Parets del Vallès;Vallès Oriental;2013;527,8803334;NA;NA;NA;1367,40;138;0,00000000000000e+00;5,79710144927536e+01;16341;79,0;668,202953670886;20684,8101265823;38,7648491573343;123066,0;7,53111804663117;34,2848772836184;Barcelona;25;0
08161;Piera;Anoia;2013;452,6084344;NA;NA;NA;1319,40;34;0,00000000000000e+00;2,35294117647059e+01;13826;79,0;572,922068860760;17501,2658227848;39,2832432576306;118746,0;8,58860118617098;39,0989937858602;Barcelona;50;0
08163;Pineda de Mar;Maresme;2013;451,7707608;NA;NA;NA;1532,20;226;8,84955752212389e-01;5,79646017700000e+01;12973;79,0;571,861722531646;16421,5189873418;41,7887083141910;137898,0;10,62961535496801;48,3905650874990;Barcelona;55;1
08167;Polinyà;Vallès Occidental;2013;533,6086826;NA;NA;NA;1456,40;25;1,20000000000000e+01;8,40000000000000e+01;15339;79,0;675,454028607595;19416,4556962025;41,7452519147272;131076,0;8,54527674555056;38,9017623627361;Barcelona;25;0
08169;Prat de Llobregat, el;Baix Llobregat;2013;575,8036933;NA;NA;NA;1675,90;202;4,95049504950495e-01;5,94059405940594e+00;16459;79,0;728,865434600000;20834,1772151899;41,9809485363631;150831,0;9,16404398809162;41,7186560600000;Barcelona;11;1
08172;Premià de Mar;Maresme;2013;588,6151383;NA;NA;NA;1722,30;123;0,00000000000000e+00;8,13008130081301e-01;16755;79,0;745,082453544304;21208,8607594937;42,1568586069830;155007,0;9,25138764547896;42,1162818275451;Barcelona;22;1
08180;Ripollet;Vallès Occidental;2013;505,1219408;NA;NA;NA;1748,10;134;1,49253731343284e+00;4,77611940298507e+01;15123;79,0;639,394861772152;19143,0379746835;40,0810903233485;157329,0;10,40329299742115;47,3602487112334;Barcelona;16;0
08181;Roca del Vallès, la;Vallès Oriental;2013;547,3641429;NA;NA;NA;1324,90;56;0,00000000000000e+00;0,00000000000000e+00;17029;79,0;692,866003670886;21555,6962025316;38,5716701791062;119241,0;7,00223148746256;31,8771589786103;Barcelona;36;0
08183;Roda de Ter;Osona;2013;387,9365000;NA;NA;NA;1039,60;21;0,00000000000000e+00;5,71428571428571e+01;15133;79,0;491,058860759494;19155,6962025316;30,7621621621622;93564,0;6,18277935637349;28,1466616500289;Barcelona;79;0
08184;Rubí;Vallès Occidental;2013;493,4823978;NA;NA;NA;1256,80;333;9,00900900900901e-01;2,43243243243243e+01;14877;79,0;624,661263037975;18831,6455696203;39,8049927600000;113112,0;7,60314579552329;34,6127784700000;Barcelona;24;0
08187;Sabadell;Vallès Occidental;2013;492,5741873;NA;NA;NA;1501,20;1278;3,59937402190923e+03;3,40375586854460e+04;15854;79,0;623,511629493671;20068,3544303797;37,2832739200000;135108,0;8,52201337200000;38,7958575154384;Barcelona;26;0
08191;Sallent;Bages;2013;302,7361031;NA;NA;NA;1126,30;28;0,00000000000000e+00;2,50000000000000e+01;16241;79,0;383,210257088608;20558,2278481013;22,3682854331630;101367,0;6,24142602056524;28,4136464021544;Barcelona;68;0
08192;Santpedor;Bages;2013;418,0059123;NA;NA;NA;1476,70;73;0,00000000000000e+00;6,16438356164384e+01;16674;79,0;529,121407974684;21106,3291139241;30,0831890824037;132903,0;7,97067290392227;36,2859193929484;Barcelona;65;0
08194;Sant Adrià de Besòs;Barcelonès;2013;550,6774305;NA;NA;NA;2007,80;180;2,22222222222222e+01;2,33333333333333e+01;14688;79,0;697,060038600000;18592,4050632911;44,9899861519608;180702,0;12,30269607843137;56,0071456400000;Barcelona;8;1
08196;Sant Andreu de la Barca;Baix Llobregat;2013;534,5195783;NA;NA;NA;1371,70;118;0,00000000000000e+00;3,38983050847458e+01;15406;79,0;676,607061139240;19501,2658227848;41,6346549370375;123453,0;8,01330650395950;36,4800058136345;Barcelona;27;0
08197;Sant Andreu de Llavaneres;Maresme;2013;680,4278322;NA;NA;NA;2005,10;49;0,00000000000000e+00;4,69387755102041e+01;18002;79,0;861,301053417722;22787,3417721519;45,3568158337962;180459,0;10,02438617931341;45,6353024700000;Barcelona;36;1
08198;Sant Antoni de Vilamajor;Vallès Oriental;2013;535,6438019;NA;NA;NA;1153,20;63;0,00000000000000e+00;1,58730158730159e+00;16918;79,0;678,030128987342;21415,1898734177;37,9934130700000;103788,0;6,13476770303818;27,9280920256262;Barcelona;44;0
08200;Sant Boi de Llobregat;Baix Llobregat;2013;550,9350379;NA;NA;NA;1963,20;243;4,11522634000000e-01;4,40329218106996e+01;15310;79,0;697,386123924051;19379,7468354430;43,1823674382756;176688,0;11,54069235793599;52,5381781044875;Barcelona;15;0
08202;Sant Celoni;Vallès Oriental;2013;443,9657967;NA;NA;NA;1273,60;81;1,23456790123457e+00;2,09876543209877e+01;14652;79,0;561,982021139240;18546,8354430380;36,3608351105651;114624,0;7,82309582309582;35,6140852675661;Barcelona;52;0
08205;Sant Cugat del Vallès;Vallès Occidental;2013;868,6724452;NA;NA;NA;2658,90;607;6,91927512355848e+00;5,38714991762768e+01;20828;79,0;1099,585373670886;26364,5569620253;50,0483452200000;239301,0;11,48938928365662;52,3046245212014;Barcelona;17;0
08208;Sant Esteve Sesrovires;Baix Llobregat;2013;641,0296809;NA;NA;NA;1308,50;18;0,00000000000000e+00;1,11111111111111e+01;17303;79,0;811,429975822785;21902,5316455696;44,4567772686817;117765,0;6,80604519447495;30,9840348849284;Barcelona;38;0
08209;Sant Fost de Campsentelles;Vallès Oriental;2013;676,9518900;NA;NA;NA;1300,20;27;0,00000000000000e+00;5,55555555555556e+01;17512;79,0;856,901126582278;22167,0886075949;46,3877494300000;117018,0;6,68216080402010;30,4200600411136;Barcelona;22;0
08210;Sant Feliu de Codines;Vallès Oriental;2013;438,0383992;NA;NA;NA;1208,30;31;0,00000000000000e+00;1,00000000000000e+02;14452;79,0;554,478986329114;18293,6708860759;36,3718571159701;108747,0;7,52470246332688;34,2556707986146;Barcelona;39;0
08211;Sant Feliu de Llobregat;Baix Llobregat;2013;597,6694795;NA;NA;NA;2109,70;177;5,64971751412429e-01;3,61581920903955e+01;17604;79,0;756,543644936709;22283,5443037975;40,7409324812543;189873,0;10,78578732106339;49,1015268145054;Barcelona;16;0
08213;Sant Fruitós de Bages;Bages;2013;378,1837529;NA;NA;NA;1118,20;38;2,63157894736842e+00;3,68421052631579e+01;17396;79,0;478,713611265823;22020,2531645570;26,0876352885721;100638,0;5,78512301678547;26,3363595515342;Barcelona;57;0
08214;Vilassar de Dalt;Maresme;2013;674,6465720;NA;NA;NA;1521,00;28;0,00000000000000e+00;0,00000000000000e+00;18593;79,0;853,983002531646;23535,4430379747;43,5419720539988;136890,0;7,36244823320605;33,5170199988268;Barcelona;26;0
08217;Sant Joan Despí;Baix Llobregat;2013;646,1984920;NA;NA;NA;2330,90;75;0,00000000000000e+00;1,06666666666667e+01;18507;79,0;817,972774683544;23426,5822784810;41,8997239098719;209781,0;11,33522450964500;51,6028003928691;Barcelona;11;0
08218;Sant Joan de Vilatorrada;Bages;2013;370,0845375;NA;NA;NA;1283,30;44;0,00000000000000e+00;4,31818181818182e+01;15263;79,0;468,461439873418;19320,2531645570;29,0966025683024;115497,0;7,56712310817008;34,4487877600000;Barcelona;58;0
08219;Vilassar de Mar;Maresme;2013;693,9331873;NA;NA;NA;2270,10;82;0,00000000000000e+00;3,65853658536585e+00;18731;79,0;878,396439620253;23710,1265822785;44,4567735176979;204309,0;10,90753296673963;49,6557651753941;Barcelona;24;1
08221;Sant Just Desvern;Baix Llobregat;2013;824,1177622;NA;NA;NA;2746,30;90;2,22222222222222e+00;3,66666666666667e+01;22154;79,0;1043,187040759494;28043,0379746835;44,6394021233186;247167,0;11,15676627245644;50,7903820076603;Barcelona;10;0
08230;Premià de Dalt;Maresme;2013;712,1535894;NA;NA;NA;1558,70;40;0,00000000000000e+00;2,50000000000000e+00;19160;79,0;901,460239746835;24253,1645569620;44,6025212567850;140283,0;7,32165970772443;33,3313331483408;Barcelona;24;0
08231;Sant Pere de Ribes;Garraf;2013;558,2064389;NA;NA;NA;2098,50;153;0,00000000000000e+00;1,96078431372549e+01;14894;79,0;706,590428987342;18853,1645569620;44,9743337370753;188865,0;12,68060964146636;57,7275701600000;Barcelona;42;0
08234;Sant Pere de Vilamajor;Vallès Oriental;2013;0,0000000;NA;NA;NA;NA;NA;NA;NA;16712;79,0;0,000000000000;21154,4303797468;0,0000000000000;NA;NA;NA;Barcelona;46;0
08235;Sant Pol de Mar;Maresme;2013;468,7505934;NA;NA;NA;NA;NA;NA;NA;17119;79,0;593,355181518987;21669,6202531646;32,8582692961037;NA;NA;NA;Barcelona;48;1
